Staff_id,Login_Time,Logout_Time,Break_duration
1001,2025-04-01 11:15:00,2025-04-01 19:15:00,0.63
1001,2025-04-02 10:30:00,2025-04-02 17:30:00,1.29
1001,2025-04-04 10:30:00,2025-04-04 17:30:00,0.97
1001,2025-04-05 07:30:00,2025-04-05 14:30:00,0.74
1001,2025-04-06 08:15:00,2025-04-06 14:15:00,1.34
1001,2025-04-07 13:30:00,2025-04-07 19:30:00,1.43
1001,2025-04-09 10:15:00,2025-04-09 17:15:00,1.36
1001,2025-04-11 08:45:00,2025-04-11 18:45:00,1.07
1001,2025-04-12 07:30:00,2025-04-12 15:30:00,1.17
1002,2025-04-01 14:15:00,2025-04-01 20:15:00,0.81
1002,2025-04-03 14:30:00,2025-04-03 22:30:00,0.54
1002,2025-04-04 08:30:00,2025-04-04 16:30:00,0.9
1002,2025-04-05 10:00:00,2025-04-05 16:00:00,1.13
1002,2025-04-06 07:00:00,2025-04-06 14:00:00,0.84
1002,2025-04-07 07:30:00,2025-04-07 14:30:00,1.1
1002,2025-04-09 13:30:00,2025-04-09 21:30:00,0.83
1002,2025-04-10 06:30:00,2025-04-10 13:30:00,1.03
1002,2025-04-12 13:30:00,2025-04-12 23:30:00,0.83
1003,2025-04-01 12:45:00,2025-04-01 18:45:00,0.51
1003,2025-04-03 07:30:00,2025-04-03 15:30:00,1.24
1003,2025-04-05 11:45:00,2025-04-05 17:45:00,0.96
1003,2025-04-06 08:30:00,2025-04-06 15:30:00,0.7
1003,2025-04-07 07:00:00,2025-04-07 13:00:00,0.6
1003,2025-04-09 10:15:00,2025-04-09 18:15:00,0.61
1003,2025-04-11 12:45:00,2025-04-11 22:45:00,0.8
1003,2025-04-12 07:45:00,2025-04-12 17:45:00,0.89
1004,2025-04-01 06:00:00,2025-04-01 13:00:00,1.42
1004,2025-04-03 10:00:00,2025-04-03 17:00:00,1.23
1004,2025-04-05 10:45:00,2025-04-05 16:45:00,1.36
1004,2025-04-07 09:30:00,2025-04-07 18:30:00,1.1
1004,2025-04-09 14:00:00,2025-04-09 22:00:00,0.84
1004,2025-04-10 14:30:00,2025-04-10 22:30:00,1.18
1004,2025-04-12 11:00:00,2025-04-12 18:00:00,0.76
1004,2025-04-13 10:30:00,2025-04-13 17:30:00,1.07
1005,2025-04-01 07:15:00,2025-04-01 13:15:00,1.16
1005,2025-04-02 11:00:00,2025-04-02 20:00:00,0.6
1005,2025-04-04 09:45:00,2025-04-04 17:45:00,1.3
1005,2025-04-06 06:15:00,2025-04-06 13:15:00,1.46
1005,2025-04-07 09:15:00,2025-04-07 17:15:00,0.82
1005,2025-04-09 12:15:00,2025-04-09 21:15:00,1.29
1005,2025-04-10 10:30:00,2025-04-10 17:30:00,0.98
1005,2025-04-12 13:45:00,2025-04-12 22:45:00,1.02
1006,2025-04-01 06:15:00,2025-04-01 15:15:00,1.31
1006,2025-04-03 12:30:00,2025-04-03 21:30:00,0.61
1006,2025-04-05 11:30:00,2025-04-05 17:30:00,1.18
1006,2025-04-06 11:15:00,2025-04-06 20:15:00,0.95
1006,2025-04-08 10:30:00,2025-04-08 16:30:00,1.12
1006,2025-04-09 11:45:00,2025-04-09 21:45:00,1.43
1006,2025-04-11 07:45:00,2025-04-11 16:45:00,0.6
1007,2025-04-01 07:15:00,2025-04-01 13:15:00,1.37
1007,2025-04-02 08:15:00,2025-04-02 14:15:00,1.14
1007,2025-04-04 09:00:00,2025-04-04 19:00:00,1.05
1007,2025-04-06 11:00:00,2025-04-06 19:00:00,0.89
1007,2025-04-08 08:45:00,2025-04-08 18:45:00,1.03
1007,2025-04-09 07:45:00,2025-04-09 16:45:00,1.41
1007,2025-04-11 09:45:00,2025-04-11 18:45:00,1.25
1007,2025-04-12 12:15:00,2025-04-12 18:15:00,0.81
1008,2025-04-01 14:15:00,2025-04-01 23:15:00,0.53
1008,2025-04-03 11:00:00,2025-04-03 20:00:00,0.6
1008,2025-04-04 09:15:00,2025-04-04 19:15:00,0.58
1008,2025-04-06 08:00:00,2025-04-06 17:00:00,0.98
1008,2025-04-08 08:30:00,2025-04-08 14:30:00,1.43
1008,2025-04-10 08:30:00,2025-04-10 17:30:00,0.97
1008,2025-04-11 11:15:00,2025-04-11 17:15:00,1.08
1010,2025-04-01 08:30:00,2025-04-01 17:30:00,0.51
1010,2025-04-03 08:15:00,2025-04-03 17:15:00,0.75
1010,2025-04-05 14:15:00,2025-04-06 00:15:00,0.81
1010,2025-04-07 09:15:00,2025-04-07 15:15:00,0.87
1010,2025-04-09 08:45:00,2025-04-09 15:45:00,0.69
1010,2025-04-11 10:15:00,2025-04-11 19:15:00,1.05
1010,2025-04-12 12:30:00,2025-04-12 21:30:00,1.43
1011,2025-04-01 11:45:00,2025-04-01 21:45:00,1.42
1011,2025-04-02 07:30:00,2025-04-02 14:30:00,0.71
1011,2025-04-04 07:00:00,2025-04-04 15:00:00,0.62
1011,2025-04-05 08:45:00,2025-04-05 15:45:00,1.41
1011,2025-04-07 13:45:00,2025-04-07 20:45:00,1.01
1011,2025-04-08 06:15:00,2025-04-08 15:15:00,0.67
1011,2025-04-09 06:15:00,2025-04-09 14:15:00,0.68
1011,2025-04-10 08:00:00,2025-04-10 14:00:00,1.14
1012,2025-04-01 10:00:00,2025-04-01 17:00:00,0.82
